area,cluster,cluster_name,keyword,good (1),count,x,y,color
eligibility,3.0,Кластер 3,creativity bloggers,1.0,1817,13.893232193861431,2.5133519530949426,#AB63FA
eligibility,3.0,Кластер 3,cowboy arthritis,1.0,23,3.598983438264777,12.968220386038821,#AB63FA
except,0.0,Кластер 0,overcome delight office,1.0,1438,8.74135159524577,4.786921536998376,#636EFA
except,0.0,Кластер 0,helpful arctic minimal,1.0,1145,13.627015386368791,0.09267876986654155,#636EFA
except,0.0,Кластер 0,coalition integration compute,1.0,749,11.949990483867316,6.969744011534154,#636EFA
except,0.0,Кластер 0,retirement privilege recovered beijing,1.0,723,11.357374694757114,10.289412705061812,#636EFA
except,1.0,Кластер 1,announces independent latter senator,1.0,1960,2.260566517654452,14.127058369926104,#EF553B
except,1.0,Кластер 1,optimal artificial orders concrete,1.0,1815,1.228862884381875,14.663274183442766,#EF553B
except,1.0,Кластер 1,polish removable,1.0,639,5.8759778642890295,0.44477856435468255,#EF553B
except,1.0,Кластер 1,listings finally,1.0,404,9.071063103984532,13.337536513771608,#EF553B
except,2.0,Кластер 2,jacksonville tomatoes alberta,1.0,1968,6.760797985654888,10.922626188848891,#00CC96
except,2.0,Кластер 2,massage sufficiently,1.0,1106,0.5545155682803887,8.939527512253177,#00CC96
except,2.0,Кластер 2,justin thailand inspection,1.0,347,9.711229411240636,10.17858008664234,#00CC96
except,2.0,Кластер 2,showed replacing,1.0,85,6.640619244922221,7.116760736111267,#00CC96
except,3.0,Кластер 3,spread presidential,1.0,1250,14.097552209063767,9.872502093614697,#AB63FA
except,3.0,Кластер 3,missions introduced,1.0,987,8.042422305010062,5.6234585253908165,#AB63FA
except,3.0,Кластер 3,subscribers member,1.0,778,10.046830233744728,3.4130625495955567,#AB63FA
greetings,0.0,Кластер 0,updating occurred,1.0,965,3.539446091701723,8.207082203036407,#636EFA
greetings,0.0,Кластер 0,caution target,1.0,634,12.468228588030552,12.33106798195205,#636EFA
greetings,0.0,Кластер 0,publicity mongolia,1.0,68,6.737205741733811,10.32607989591264,#636EFA
greetings,0.0,Кластер 0,effectiveness baskets,1.0,65,6.1284426103306044,14.331784141672365,#636EFA
greetings,1.0,Кластер 1,finished assigned,1.0,1507,9.715692242152729,0.06080720844153398,#EF553B
greetings,1.0,Кластер 1,springer bumper,1.0,1491,2.721603149324049,5.847621868330291,#EF553B
greetings,1.0,Кластер 1,notion scenario,1.0,438,13.766020427876375,5.880935345193128,#EF553B
greetings,2.0,Кластер 2,recipients phentermine attorneys,1.0,1502,12.441983942355794,1.2369982302233233,#00CC96
greetings,2.0,Кластер 2,simulation allocated wellington,1.0,526,12.467788326318765,2.8818032069512607,#00CC96
greetings,2.0,Кластер 2,sapphire grounds,1.0,335,1.160626411720019,3.642819729434763,#00CC96
greetings,2.0,Кластер 2,disposition layout,1.0,279,10.97121373126817,4.857810387061303,#00CC96
greetings,3.0,Кластер 3,comfort rivers,1.0,1806,6.961866240907147,6.435589561443678,#AB63FA
greetings,3.0,Кластер 3,entire ethical speakers,1.0,1782,7.98591044008228,6.003699268483375,#AB63FA
greetings,3.0,Кластер 3,courtesy textiles diameter,1.0,84,0.5094903809732454,4.151198803764073,#AB63FA
housewives,0.0,Кластер 0,supply suspended,1.0,1775,13.696490244352931,9.11018681591831,#636EFA
housewives,0.0,Кластер 0,annoying dramatic,1.0,1377,12.707073432094402,2.010410642056752,#636EFA
housewives,0.0,Кластер 0,mentor reduced shadow,1.0,719,9.046241963262087,13.718408382949614,#636EFA
housewives,0.0,Кластер 0,publicity mongolia,1.0,697,13.960177835609574,7.09662547342962,#636EFA
housewives,1.0,Кластер 1,revealed renaissance,1.0,1834,10.460847569684375,1.5140297011264148,#EF553B
housewives,1.0,Кластер 1,formation interests,1.0,1713,11.58301937292831,2.6348307106024977,#EF553B
housewives,1.0,Кластер 1,applicants vacuum trusts famous,1.0,1495,10.757613007750097,12.742222705504602,#EF553B
housewives,1.0,Кластер 1,perfectly department composer,1.0,86,12.190364211519954,6.814392436798818,#EF553B
housewives,2.0,Кластер 2,notebook performs,1.0,1907,14.633644428319968,8.06691027455243,#00CC96
housewives,2.0,Кластер 2,coalition integration fantasy,1.0,1507,13.902119265819383,6.779115813792924,#00CC96
housewives,2.0,Кластер 2,sounds belarus easily,1.0,33,7.3992804503992895,8.55976114149872,#00CC96
housewives,3.0,Кластер 3,florida reserved,1.0,1347,7.503055956050538,8.610351723980484,#AB63FA
housewives,3.0,Кластер 3,sapphire grounds justice,1.0,946,7.67426339107464,5.930703649268747,#AB63FA
housewives,3.0,Кластер 3,massive informative,1.0,228,2.911092255516019,0.6781829885279139,#AB63FA
lithuania,0.0,Кластер 0,integral unified,1.0,1814,11.850906887841443,0.09000260155310136,#636EFA
lithuania,0.0,Кластер 0,scanners generated,1.0,1804,2.045586155339705,3.132854663641618,#636EFA
lithuania,0.0,Кластер 0,cycles hungary,1.0,1631,12.955055973856442,2.0934471757325124,#636EFA
lithuania,0.0,Кластер 0,rebate classics,1.0,1352,1.7294646982632056,0.15831290259642083,#636EFA
lithuania,1.0,Кластер 1,barrier ethernet,1.0,1009,6.309106637956043,8.776428206240686,#EF553B
lithuania,1.0,Кластер 1,listings finally reservations,1.0,605,5.712267047220416,9.763545538871448,#EF553B
lithuania,1.0,Кластер 1,postcards looked republic detector,1.0,440,12.64917453113739,8.467973732272636,#EF553B
lithuania,1.0,Кластер 1,mobiles sensor,1.0,40,0.0429773412071399,7.149503765224105,#EF553B
lithuania,2.0,Кластер 2,holdem configuring,1.0,1112,10.999609866127566,5.949379984657176,#00CC96
lithuania,2.0,Кластер 2,dynamics directly,1.0,321,6.70398814508256,4.446517966063217,#00CC96
lithuania,2.0,Кластер 2,receiver astrology,1.0,161,4.476885827147556,7.429751747911265,#00CC96
lithuania,2.0,Кластер 2,celtic automation patients sectors,1.0,40,6.029946005153705,0.1143436516859353,#00CC96
lithuania,3.0,Кластер 3,filter substances,1.0,1570,10.36842189649968,13.832579399487951,#AB63FA
lithuania,3.0,Кластер 3,opportunities upgrades,1.0,1155,5.127288816543842,4.160944057088608,#AB63FA
lithuania,3.0,Кластер 3,indirect reminder,1.0,30,6.057518791180674,8.093122144125592,#AB63FA
locator,0.0,Кластер 0,insights downloaded,1.0,1831,9.89480600261275,9.572447429953115,#636EFA
locator,0.0,Кластер 0,recording remote,1.0,1451,0.0394480844368522,10.211624146149772,#636EFA
locator,0.0,Кластер 0,discover mining,1.0,1011,1.9729782152753232,11.331727125187761,#636EFA
locator,0.0,Кластер 0,auditor transparent,1.0,421,0.1277980194477557,12.725469140530215,#636EFA
locator,1.0,Кластер 1,massive informative musicians,1.0,1737,1.5069036830605316,3.776911527209375,#EF553B
locator,1.0,Кластер 1,suggestion testimonials,1.0,501,2.0898664142671706,1.469028291808031,#EF553B
locator,1.0,Кластер 1,applicants vacuum distance restrictions,1.0,469,2.8427542781692203,6.456283313665443,#EF553B
locator,1.0,Кластер 1,offers incorrect presented,1.0,161,6.795904872284579,6.691699941542483,#EF553B
locator,2.0,Кластер 2,ireland discipline,1.0,1547,3.621418696841202,7.477718562367257,#00CC96
locator,2.0,Кластер 2,greater variety,1.0,1059,1.8319834062050615,0.5393038967339214,#00CC96
locator,2.0,Кластер 2,cincinnati fundamentals,1.0,1054,4.383759788000765,7.4459661881795425,#00CC96
locator,2.0,Кластер 2,portuguese bathroom,1.0,659,3.268468902790154,7.00422615108478,#00CC96
locator,3.0,Кластер 3,spasm filter,1.0,1869,9.964551661186883,12.435179372329378,#AB63FA
locator,3.0,Кластер 3,churches charming,1.0,836,11.176141636868769,0.7546194789834887,#AB63FA
locator,3.0,Кластер 3,anymore undefined partially,1.0,178,13.150675887672287,11.379998058696547,#AB63FA
personnel,0.0,Кластер 0,russell indonesian,1.0,1613,11.165688137417218,12.360752945518007,#636EFA
personnel,0.0,Кластер 0,consider making,1.0,756,13.886255573697122,6.550063314366106,#636EFA
personnel,0.0,Кластер 0,offset cnetcom applying holdings,1.0,469,13.27437432543365,9.916585802669502,#636EFA
personnel,0.0,Кластер 0,margaret groove,1.0,110,4.944400739876163,4.350468351511949,#636EFA
personnel,1.0,Кластер 1,poster proceeding,1.0,1620,1.427445433808454,2.8966111965095824,#EF553B
personnel,1.0,Кластер 1,regarding comprehensive circulation,1.0,1236,9.291116316762444,9.155159699345592,#EF553B
personnel,1.0,Кластер 1,complaints excited,1.0,912,11.13578738916642,12.37821665587366,#EF553B
personnel,1.0,Кластер 1,listen hungary,1.0,44,9.121061322669243,5.118939260827324,#EF553B
personnel,2.0,Кластер 2,ruling prepare,1.0,1702,12.238212305139037,10.835109297021228,#00CC96
personnel,2.0,Кластер 2,pokemon meanwhile degree,1.0,1260,3.559746412184652,0.19658438668780087,#00CC96
personnel,2.0,Кластер 2,particular titles,1.0,1106,2.48685036752156,7.510193557891102,#00CC96
personnel,2.0,Кластер 2,mentor reduced posters,1.0,538,4.655654304204747,2.5449259552859744,#00CC96
personnel,3.0,Кластер 3,toronto crisis chamber,1.0,1819,4.988670254722499,11.320428986302247,#AB63FA
personnel,3.0,Кластер 3,falling dialogue,1.0,1369,12.049267843466184,14.432954768634762,#AB63FA
personnel,3.0,Кластер 3,enquiries implementation duplicate,0.0,866,13.11590257652277,9.010497302119484,#AB63FA
protein,0.0,Кластер 0,operating stevens nirvana gabriel,1.0,1206,4.020494068332032,5.240556442699705,#636EFA
protein,0.0,Кластер 0,offers incorrect,1.0,1022,1.3138060552421995,2.7223305923394103,#636EFA
protein,0.0,Кластер 0,bestsellers enterprise promotional,1.0,99,10.983570682491774,7.770520378282162,#636EFA
protein,1.0,Кластер 1,lighting planes greensboro,1.0,1818,13.007680051781277,2.377601610111719,#EF553B
protein,1.0,Кластер 1,several animated buried,1.0,1705,1.6607528589600409,3.3058212058020153,#EF553B
protein,1.0,Кластер 1,worthy integrate collect,1.0,1455,8.619251246303424,9.833290686346258,#EF553B
protein,1.0,Кластер 1,pictures instances,1.0,936,11.576594938378577,7.91131286615882,#EF553B
protein,2.0,Кластер 2,responsibilities resolve complimentary,1.0,1725,1.9687027465224556,5.708550735961878,#00CC96
protein,2.0,Кластер 2,cumshot identifies,1.0,1547,6.978569457203609,9.372028224582797,#00CC96
protein,2.0,Кластер 2,waters career,1.0,904,13.605997402804476,3.4710085962741264,#00CC96
protein,2.0,Кластер 2,access michelle,1.0,697,4.991559253703809,10.238445249205526,#00CC96
protein,3.0,Кластер 3,speaker permission,1.0,1197,6.01126759494461,3.6158539394325158,#AB63FA
protein,3.0,Кластер 3,announces independent coaching,1.0,480,11.983959100330694,4.645919398695931,#AB63FA
protein,3.0,Кластер 3,guestbook configure,1.0,374,5.133504882527242,8.75697137188656,#AB63FA
twisted,0.0,Кластер 0,recycling edited,1.0,1713,0.4074149794684517,5.5006444090606434,#636EFA
twisted,0.0,Кластер 0,approach publicly disturbed,1.0,691,13.293565494757791,10.341439590784995,#636EFA
twisted,0.0,Кластер 0,posing constitute beginners recycling,1.0,670,5.987924702333223,4.173697528286709,#636EFA
twisted,0.0,Кластер 0,offset cnetcom applying,1.0,587,2.1673546183955663,0.9953402239891002,#636EFA
twisted,1.0,Кластер 1,terrace people,1.0,1920,14.742848181273263,9.705834289565637,#EF553B
twisted,1.0,Кластер 1,watershed accurate,1.0,1484,1.4337063190794246,14.923944414158022,#EF553B
twisted,1.0,Кластер 1,offset cnetcom,1.0,554,5.304737715685564,2.734983929681749,#EF553B
twisted,1.0,Кластер 1,toronto crisis chamber ceiling,1.0,535,1.2290810240027232,11.346440509834324,#EF553B
twisted,2.0,Кластер 2,gratuit alabama,1.0,384,10.706032049587009,2.2169142392039576,#00CC96
twisted,2.0,Кластер 2,masturbation brisbane,1.0,166,8.679743751389555,14.169126827749437,#00CC96
twisted,2.0,Кластер 2,turner navigate expenditures,1.0,23,11.253783179106769,3.4290905532133897,#00CC96
twisted,2.0,Кластер 2,pieces appeals,1.0,22,3.024249983198686,2.880182399992842,#00CC96
twisted,3.0,Кластер 3,operating stevens regularly,1.0,1665,0.8619209682677514,3.642690500940411,#AB63FA
twisted,3.0,Кластер 3,vampire injured,1.0,828,7.411775777110604,10.998897052089552,#AB63FA
winner,0.0,Кластер 0,suggestion testimonials,1.0,1421,8.959874973789768,3.861840117708865,#636EFA
winner,0.0,Кластер 0,collectables departments,1.0,1041,9.123592365120423,1.9393505187643634,#636EFA
winner,0.0,Кластер 0,toolbar portfolio,1.0,161,8.644374181799723,5.716253948110923,#636EFA
winner,0.0,Кластер 0,filter collect,1.0,19,12.423865172063133,11.579779793674563,#636EFA
winner,1.0,Кластер 1,celtic automation patients sectors,1.0,1803,8.964840408277103,9.14308623325673,#EF553B
winner,1.0,Кластер 1,mirrors administration,1.0,1727,1.724396968156746,12.864914605903127,#EF553B
winner,1.0,Кластер 1,turtle electronic,1.0,1393,13.427779556570144,4.023582068803805,#EF553B
winner,1.0,Кластер 1,retirement privilege pathology sydney,1.0,1384,8.19854625589445,6.322510495538448,#EF553B
winner,2.0,Кластер 2,pichunter olympus,1.0,1667,6.838370673328849,14.23044501616914,#00CC96
winner,2.0,Кластер 2,cycling adaptive,1.0,1158,11.2621272712349,12.02454946393265,#00CC96
winner,2.0,Кластер 2,courtesy textiles diameter,1.0,428,10.152718961464366,13.851832450144606,#00CC96
winner,2.0,Кластер 2,auction causes,1.0,347,11.028844423053316,3.9698546387955673,#00CC96
winner,3.0,Кластер 3,operating stevens,1.0,818,14.374700649692263,13.356246147628058,#AB63FA
winner,3.0,Кластер 3,hierarchy geology,1.0,661,11.085978303186309,11.404997962265508,#AB63FA
winner,3.0,Кластер 3,simulation allocated wellington,1.0,536,1.0032333834916252,5.095972353236558,#AB63FA
worlds,0.0,Кластер 0,harmful cultures,1.0,1866,4.786518370636081,4.658916849525424,#636EFA
worlds,0.0,Кластер 0,island holland electric,1.0,1335,9.223315623618353,14.683999423537758,#636EFA
worlds,0.0,Кластер 0,legends directive,1.0,1062,5.193632243303907,3.4290455309766577,#636EFA
worlds,0.0,Кластер 0,covered harvest rights,1.0,973,0.1625400205035632,13.574503956024905,#636EFA
worlds,1.0,Кластер 1,retirement privilege pathology,1.0,1499,3.17226100756282,2.7382208013485614,#EF553B
worlds,1.0,Кластер 1,notion scenario,1.0,1159,5.99801326213146,9.48804687078874,#EF553B
worlds,1.0,Кластер 1,moderate command dublin,1.0,1050,8.155549716632882,0.11438091958222096,#EF553B
worlds,2.0,Кластер 2,applicants vacuum distance restrictions,1.0,1785,11.916010896268508,0x414fe002,#00CC96
worlds,2.0,Кластер 2,operating stevens,1.0,1382,11.535669167032191,4.165848723252822,#00CC96
worlds,2.0,Кластер 2,ringtone parental,1.0,471,11.723894907453666,4.363994491947961,#00CC96
worlds,2.0,Кластер 2,recipient traffic,1.0,236,5.593628869698286,0.5533676310113189,#00CC96
worlds,3.0,Кластер 3,immunology plates,1.0,1653,2.407027805189126,7.65152738334079,#AB63FA
worlds,3.0,Кластер 3,holdings herbal,1.0,1476,3.986507891228621,10.906339823131932,#AB63FA
worlds,3.0,Кластер 3,exchanges castle,1.0,1097,8.082230657893867,6.587932953846258,#AB63FA
